"G05D","B60W","G01S","G08G","B62D","G01C","G06K","B25J","Y10S","G05B","G06T","Y10T","G06F","B60K","G06Q","TitleLen","AbLen","FullTextLen","Nber_Layer1CPCs","IssueDate","GovernmentInterests","OneInventorInUS","OneAssigneeInUS","As_Google","As_GM","As_Ford","As_Toyota","BIG4_Google_GM_Ford_Toyota","No_Citations","NberTimesCited","InvState_CA","InvState_MI","InvState_MA","InvState_PA","InvStateCAorMIorMAorPA","MoreThanOneExaminer","LernerDavidLittenbergKrumholzMentlik","McDonnellBoehnenHulbertBerghoff","FishRichardson","DarrowChristopherDarrowMustafa","NotInTop4LawFirms","topic_1","topic_10","topic_11","topic_12","topic_13","topic_14","topic_15","topic_16","topic_17","topic_18","topic_19","topic_2","topic_20","topic_21","topic_22","topic_23","topic_24","topic_25","topic_26","topic_27","topic_28","topic_29","topic_3","topic_30","topic_4","topic_5","topic_6","topic_7","topic_8","topic_9"
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,52,553,7366,2,2010,0,1,1,0,0,0,0,0,24,117,0,0,0,0,0,1,0,0,0,0,1,5.14e-05,0.050056321,5.14e-05,5.14e-05,5.14e-05,5.14e-05,5.14e-05,5.14e-05,5.14e-05,5.14e-05,0.189031857,5.14e-05,5.14e-05,5.14e-05,0.171289695,5.14e-05,5.14e-05,5.14e-05,5.14e-05,5.14e-05,5.14e-05,5.14e-05,0.259930842,5.14e-05,5.14e-05,5.14e-05,5.14e-05,5.14e-05,0.262519214,0.065938941
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,1320,4223,1,2000,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,1,0.000101,0.000101,0.000101,0.32947951,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.279481446,0.000101,0.000101,0.217602214,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.170801146,0.000101
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,39,802,12042,15,2008,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,1,3.76e-05,0.109249438,0.171919633,3.76e-05,3.76e-05,3.76e-05,3.76e-05,3.76e-05,3.76e-05,3.76e-05,3.76e-05,0.022878898,3.76e-05,0.053549783,3.76e-05,0.227972035,3.76e-05,3.76e-05,3.76e-05,3.76e-05,3.76e-05,3.76e-05,3.76e-05,3.76e-05,3.76e-05,3.76e-05,3.76e-05,0.413528885,3.76e-05,3.76e-05
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,25,410,11752,4,2014,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,1,0,0,0,0,1,3.42e-05,3.42e-05,3.42e-05,0.004440065,3.42e-05,3.42e-05,3.42e-05,3.42e-05,0.007968218,3.42e-05,0.056254195,3.42e-05,3.42e-05,3.42e-05,3.42e-05,3.42e-05,3.42e-05,3.42e-05,3.42e-05,3.42e-05,0.139879003,0.458672467,0.16292708,3.42e-05,3.42e-05,3.42e-05,3.42e-05,3.42e-05,0.16907301,3.42e-05
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,59,635,3883,2,2007,0,1,1,0,0,0,0,0,16,9,0,0,0,0,0,0,0,0,0,0,1,0.000108,0.000108,0.09512342,0.000108,0.198688604,0.000108,0.000108,0.000108,0.000108,0.177434762,0.000108,0.000108,0.000108,0.185685147,0.000108,0.16679366,0.000108,0.000108,0.173672073,0.000108,0.000108,0.000108,0.000108,0.000108,0.000108,0.000108,0.000108,0.000108,0.000108,0.000108
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,45,841,4709,7,2005,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,1,8.43e-05,8.43e-05,8.43e-05,8.43e-05,8.43e-05,8.43e-05,8.43e-05,8.43e-05,8.43e-05,8.43e-05,0.267950612,8.43e-05,8.43e-05,8.43e-05,0.56299315,8.43e-05,8.43e-05,0.030538681,8.43e-05,8.43e-05,8.43e-05,0.03941422,0.096995158,8.43e-05,8.43e-05,8.43e-05,8.43e-05,8.43e-05,8.43e-05,8.43e-05
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28,712,10981,3,2010,0,1,1,0,0,0,0,0,24,3,1,0,0,0,1,0,0,0,0,0,1,3.61e-05,3.61e-05,3.61e-05,3.61e-05,3.61e-05,3.61e-05,3.61e-05,3.61e-05,3.61e-05,3.61e-05,3.61e-05,3.61e-05,3.61e-05,3.61e-05,3.61e-05,0.141179762,3.61e-05,0.138062473,3.61e-05,3.61e-05,0.464319791,3.61e-05,3.61e-05,3.61e-05,3.61e-05,3.61e-05,3.61e-05,0.005599404,3.61e-05,0.24993523
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,27,394,5557,6,2014,1,1,1,0,0,0,0,0,17,1,1,0,0,0,1,1,0,0,0,0,1,7.53e-05,7.53e-05,0.064808284,7.53e-05,7.53e-05,7.53e-05,7.53e-05,7.53e-05,7.53e-05,7.53e-05,7.53e-05,7.53e-05,7.53e-05,7.53e-05,7.53e-05,0.933082965,7.53e-05,7.53e-05,7.53e-05,7.53e-05,7.53e-05,7.53e-05,7.53e-05,7.53e-05,7.53e-05,7.53e-05,7.53e-05,7.53e-05,7.53e-05,7.53e-05
TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60,813,9029,14,2005,0,0,0,0,0,0,0,0,9,37,0,0,0,0,0,0,0,0,0,0,1,5.05e-05,5.05e-05,0.01906079,0.036508305,5.05e-05,0.241432103,5.05e-05,5.05e-05,5.05e-05,5.05e-05,5.05e-05,0.065247998,5.05e-05,5.05e-05,5.05e-05,5.05e-05,5.05e-05,5.05e-05,5.05e-05,5.05e-05,5.05e-05,5.05e-05,5.05e-05,5.05e-05,5.05e-05,5.05e-05,5.05e-05,5.05e-05,0.0117896,0.624749121
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,62,970,20674,15,2016,0,1,1,0,0,0,0,1,1073,5,1,0,0,0,1,1,0,0,0,0,1,1.8e-05,1.8e-05,1.8e-05,0.662285614,1.8e-05,1.8e-05,1.8e-05,1.8e-05,1.8e-05,1.8e-05,0.004521138,0.173232872,1.8e-05,1.8e-05,1.8e-05,1.8e-05,1.8e-05,1.8e-05,1.8e-05,1.8e-05,1.8e-05,1.8e-05,1.8e-05,0.036935202,1.8e-05,1.8e-05,1.8e-05,1.8e-05,0.040839034,0.081753096
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,63,300,11759,3,1992,0,0,0,0,0,0,0,0,5,76,0,0,0,0,0,0,0,0,0,0,1,3.81e-05,0.311372543,0.027399349,3.81e-05,0.061657082,0.028018191,3.81e-05,3.81e-05,3.81e-05,3.81e-05,3.81e-05,3.81e-05,3.81e-05,3.81e-05,3.81e-05,0.487079423,3.81e-05,3.81e-05,3.81e-05,3.81e-05,3.81e-05,3.81e-05,3.81e-05,3.81e-05,0.032968453,3.81e-05,3.81e-05,0.050627827,3.81e-05,3.81e-05
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,75,375,2572,1,1978,0,1,1,0,0,0,0,0,6,4,0,0,0,1,1,1,0,0,0,0,1,0.00016,0.424277513,0.230321945,0.00016,0.00016,0.00016,0.00016,0.00016,0.00016,0.00016,0.00016,0.00016,0.00016,0.00016,0.00016,0.315899446,0.00016,0.00016,0.00016,0.00016,0.00016,0.00016,0.00016,0.00016,0.00016,0.025340064,0.00016,0.00016,0.00016,0.00016
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55,533,4601,2,1979,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,1,0.126195314,9.02e-05,0.018442661,9.02e-05,0.10154546,9.02e-05,0.127442183,9.02e-05,9.02e-05,9.02e-05,9.02e-05,9.02e-05,9.02e-05,9.02e-05,9.02e-05,9.02e-05,9.02e-05,9.02e-05,0.624118322,9.02e-05,9.02e-05,9.02e-05,9.02e-05,9.02e-05,9.02e-05,9.02e-05,9.02e-05,9.02e-05,9.02e-05,9.02e-05
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52,810,8470,5,1990,0,1,1,0,0,0,0,0,24,86,0,0,0,0,0,1,0,0,0,0,1,5.09e-05,0.221267214,5.09e-05,5.09e-05,5.09e-05,0.206044467,5.09e-05,5.09e-05,5.09e-05,5.09e-05,5.09e-05,0.056759321,5.09e-05,5.09e-05,5.09e-05,0.0961695,5.09e-05,5.09e-05,0.234057778,5.09e-05,5.09e-05,5.09e-05,5.09e-05,5.09e-05,5.09e-05,0.184481304,5.09e-05,5.09e-05,5.09e-05,5.09e-05
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,98,984,8708,11,2016,0,1,1,0,0,0,0,0,1051,2,1,0,0,0,1,0,0,0,0,0,1,4.34e-05,0.018672138,4.34e-05,0.463575631,4.34e-05,4.34e-05,4.34e-05,4.34e-05,4.34e-05,4.34e-05,4.34e-05,0.350041461,4.34e-05,4.34e-05,0.008013644,4.34e-05,4.34e-05,4.34e-05,4.34e-05,4.34e-05,4.34e-05,4.34e-05,4.34e-05,4.34e-05,4.34e-05,4.34e-05,0.135106444,4.34e-05,4.34e-05,0.023549244
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,66,834,6149,1,2015,0,1,1,0,0,0,0,0,13,1,0,1,0,0,1,0,0,0,0,0,1,6.79e-05,6.79e-05,6.79e-05,6.79e-05,6.79e-05,0.041744747,6.79e-05,0.247799324,6.79e-05,6.79e-05,6.79e-05,0.255253034,6.79e-05,6.79e-05,6.79e-05,6.79e-05,6.79e-05,6.79e-05,0.01146461,6.79e-05,6.79e-05,6.79e-05,6.79e-05,0.035385556,0.311907164,6.79e-05,0.058523081,6.79e-05,6.79e-05,0.036429058
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,119,832,25738,3,2008,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,1,1.89e-05,0.068181204,0.002530729,1.89e-05,0.086749844,0.076212025,1.89e-05,1.89e-05,1.89e-05,1.89e-05,1.89e-05,1.89e-05,0.615570568,1.89e-05,1.89e-05,1.89e-05,0.083432037,1.89e-05,0.01919891,0.035247934,1.89e-05,1.89e-05,0.007954794,1.89e-05,1.89e-05,1.89e-05,1.89e-05,1.89e-05,0.004543789,1.89e-05
TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,97,904,7288,17,2015,0,1,1,0,0,0,0,0,3,8,1,0,0,0,1,0,0,0,0,0,1,5.57e-05,0.089911376,5.57e-05,0.100493656,0.013368492,5.57e-05,5.57e-05,5.57e-05,5.57e-05,5.57e-05,0.004048393,0.295663205,5.57e-05,5.57e-05,5.57e-05,5.57e-05,5.57e-05,5.57e-05,5.57e-05,5.57e-05,0.087434081,5.57e-05,0.163440523,0.032011188,5.57e-05,5.57e-05,5.57e-05,5.57e-05,5.57e-05,0.212458638
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35,777,8547,6,2013,0,1,1,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,1,5.16e-05,5.16e-05,5.16e-05,0.159067166,5.16e-05,5.16e-05,5.16e-05,5.16e-05,5.16e-05,5.16e-05,5.16e-05,0.259803694,5.16e-05,5.16e-05,5.16e-05,5.16e-05,5.16e-05,5.16e-05,5.16e-05,5.16e-05,0.129777625,0.161348764,5.16e-05,5.16e-05,0.161685747,5.16e-05,0.127077417,5.16e-05,5.16e-05,5.16e-05
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,62,531,14741,4,2008,0,0,0,0,0,0,0,0,13,6,0,0,0,0,0,1,0,0,0,0,1,2.88e-05,2.88e-05,2.88e-05,2.88e-05,0.099692418,2.88e-05,2.88e-05,2.88e-05,2.88e-05,2.88e-05,2.88e-05,2.88e-05,2.88e-05,2.88e-05,2.88e-05,0.236528367,0.391328496,2.88e-05,0.27170154,2.88e-05,2.88e-05,2.88e-05,2.88e-05,2.88e-05,2.88e-05,2.88e-05,2.88e-05,2.88e-05,2.88e-05,2.88e-05
FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54,961,2976,12,2016,0,1,1,0,0,0,0,0,29,2,0,0,0,0,0,1,0,0,0,0,1,0.000143,0.000143,0.000143,0.000143,0.000143,0.000143,0.000143,0.000143,0.000143,0.000143,0.000143,0.000143,0.000143,0.000143,0.000143,0.000143,0.000143,0.000143,0.000143,0.000143,0.087575265,0.000143,0.000143,0.000143,0.538428442,0.000143,0.000143,0.000143,0.000143,0.370134715
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,56,706,4694,7,1999,0,1,1,0,0,0,0,0,6,17,0,0,0,1,1,1,0,0,0,0,1,8.81e-05,8.81e-05,8.81e-05,8.81e-05,8.81e-05,8.81e-05,8.81e-05,8.81e-05,8.81e-05,8.81e-05,0.031186865,8.81e-05,8.81e-05,8.81e-05,8.81e-05,8.81e-05,8.81e-05,8.81e-05,8.81e-05,8.81e-05,8.81e-05,0.111404668,0.526556711,8.81e-05,8.81e-05,0.024633188,8.81e-05,8.81e-05,0.170620998,0.133483338
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,41,914,15508,6,2016,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,1,0,0,0,0,1,2.51e-05,2.51e-05,0.16033481,2.51e-05,2.51e-05,0.086623579,2.51e-05,2.51e-05,2.51e-05,2.51e-05,2.51e-05,2.51e-05,2.51e-05,2.51e-05,2.51e-05,0.387029942,2.51e-05,2.51e-05,2.51e-05,2.51e-05,2.51e-05,2.51e-05,2.51e-05,2.51e-05,2.51e-05,2.51e-05,2.51e-05,0.36536019,2.51e-05,2.51e-05
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,27,566,4524,3,1989,0,1,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,8.68e-05,0.011682089,8.68e-05,8.68e-05,0.210764742,8.68e-05,8.68e-05,8.68e-05,8.68e-05,8.68e-05,8.68e-05,8.68e-05,0.063742789,8.68e-05,8.68e-05,8.68e-05,8.68e-05,8.68e-05,0.31545864,8.68e-05,8.68e-05,0.027537033,0.368731485,8.68e-05,8.68e-05,8.68e-05,8.68e-05,8.68e-05,8.68e-05,8.68e-05
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,55,874,14947,10,1996,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,1,0,0,0,0,1,2.79e-05,2.79e-05,2.79e-05,2.79e-05,0.406600571,2.79e-05,2.79e-05,2.79e-05,2.79e-05,2.79e-05,2.79e-05,2.79e-05,0.444309676,2.79e-05,2.79e-05,2.79e-05,2.79e-05,2.79e-05,2.79e-05,2.79e-05,2.79e-05,2.79e-05,0.075906692,2.79e-05,2.79e-05,2.79e-05,2.79e-05,2.79e-05,2.79e-05,0.072458574
TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,88,893,4201,14,2015,0,1,1,0,0,0,0,0,42,4,0,0,0,0,0,1,0,0,0,0,1,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.184039453,0.000101,0.000100683,0.000101,0.000101,0.000101,0.000101,0.000101,0.000101,0.054280649,0.000101,0.000101,0.000101,0.168517433,0.000101,0.133427162,0.000101,0.000101,0.457218239
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,780,8060,4,2005,0,0,1,0,0,0,0,0,83,25,0,0,0,0,0,0,0,0,0,0,1,0.45651525,5.14e-05,0.013100557,5.14e-05,0.123291479,5.14e-05,5.14e-05,5.14e-05,5.14e-05,5.14e-05,0.002128067,0.017449145,0.038987018,5.14e-05,5.14e-05,0.133550791,5.14e-05,5.14e-05,5.14e-05,5.14e-05,5.14e-05,0.028518067,5.14e-05,5.14e-05,0.033883284,5.14e-05,0.044966916,0.05270896,0.053975618,5.14e-05
FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,90,847,6739,14,2015,0,0,1,0,0,1,0,1,9,10,0,0,0,0,0,0,0,0,0,0,1,6.18e-05,0.034832923,6.18e-05,6.18e-05,6.18e-05,0.418021801,6.18e-05,6.18e-05,0.035193611,6.18e-05,6.18e-05,6.18e-05,6.18e-05,6.18e-05,6.18e-05,6.18e-05,0.137067198,6.18e-05,6.18e-05,6.18e-05,6.18e-05,6.18e-05,6.18e-05,6.18e-05,6.18e-05,6.18e-05,6.18e-05,6.18e-05,6.18e-05,0.373339775
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54,1227,4700,3,1989,0,0,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,1,9.43e-05,0.084018949,0.079285433,9.43e-05,9.43e-05,0.031930812,9.43e-05,0.020217642,9.43e-05,9.43e-05,9.43e-05,0.044633408,9.43e-05,9.43e-05,9.43e-05,0.580480257,9.43e-05,9.43e-05,9.43e-05,9.43e-05,9.43e-05,9.43e-05,0.096086213,9.43e-05,9.43e-05,9.43e-05,9.43e-05,9.43e-05,9.43e-05,0.061273405
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,36,826,5320,5,2015,0,1,1,0,0,0,0,0,3,2,0,1,0,0,1,0,0,0,0,0,1,6.62e-05,6.62e-05,6.62e-05,6.62e-05,6.62e-05,0.356184765,6.62e-05,6.62e-05,6.62e-05,6.62e-05,6.62e-05,6.62e-05,6.62e-05,6.62e-05,6.62e-05,0.051458079,6.62e-05,0.031391313,6.62e-05,0.112869718,6.62e-05,6.62e-05,6.62e-05,0.039180641,6.62e-05,6.62e-05,6.62e-05,6.62e-05,0.015838855,0.391553751
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,66,788,3647,1,2014,0,1,1,1,0,0,0,0,5,17,1,0,0,0,1,1,0,1,0,0,0,0.000132,0.000132,0.000132,0.000132,0.000132,0.000132,0.000132,0.000132,0.000132,0.000132,0.000132,0.683536128,0.000132,0.000132,0.000132,0.000132,0.000132,0.000132,0.000132,0.000132,0.000132,0.000132,0.000132,0.000132,0.312779801,0.000132,0.000132,0.000132,0.000132,0.000132
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,664,2489,1,1979,0,0,0,0,0,0,0,0,4,37,0,0,0,0,0,1,0,0,0,0,1,0.000166,0.000166,0.000166,0.000166,0.116396163,0.000166,0.095613733,0.000166,0.000166,0.000166,0.000166,0.050280831,0.000166,0.000166,0.000166,0.733384503,0.000166,0.000166,0.000166,0.000166,0.000166,0.000166,0.000166,0.000166,0.000166,0.000166,0.000166,0.000166,0.000166,0.000166
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38,627,13027,2,2004,0,1,1,0,0,0,0,0,11,24,0,0,0,0,0,1,0,0,0,0,1,3.22e-05,3.22e-05,3.22e-05,0.020430332,3.22e-05,3.22e-05,3.22e-05,3.22e-05,3.22e-05,3.22e-05,3.22e-05,3.22e-05,3.22e-05,3.22e-05,3.22e-05,3.22e-05,3.22e-05,0.011615246,3.22e-05,0.030337266,0.22246051,3.22e-05,0.183981882,3.22e-05,0.19882264,3.22e-05,3.22e-05,3.22e-05,3.22e-05,0.331612299
