"G05D","B60W","G01S","G08G","B62D","G01C","G06K","B25J","Y10S","G05B","G06T","Y10T","G06F","B60K","G06Q","TitleLen","AbLen","FullTextLen","Nber_Layer1CPCs","IssueDate","GovernmentInterests","OneInventorInUS","OneAssigneeInUS","As_Google","As_GM","As_Ford","As_Toyota","BIG4_Google_GM_Ford_Toyota","No_Citations","NberTimesCited","InvState_CA","InvState_MI","InvState_MA","InvState_PA","InvStateCAorMIorMAorPA","MoreThanOneExaminer","LernerDavidLittenbergKrumholzMentlik","McDonnellBoehnenHulbertBerghoff","FishRichardson","DarrowChristopherDarrowMustafa","NotInTop4LawFirms","topic_1","topic_10","topic_11","topic_12","topic_13","topic_14","topic_15","topic_16","topic_17","topic_18","topic_19","topic_2","topic_20","topic_21","topic_22","topic_23","topic_24","topic_25","topic_26","topic_27","topic_28","topic_29","topic_3","topic_30","topic_4","topic_5","topic_6","topic_7","topic_8","topic_9"
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56,673,6342,3,1990,0,1,1,0,0,0,0,0,3,184,0,0,0,0,0,1,0,0,0,0,1,6.39e-05,6.39e-05,6.39e-05,6.39e-05,0.097071683,6.39e-05,6.39e-05,6.39e-05,0.050416482,0.015971382,0.178624159,6.39e-05,6.39e-05,6.39e-05,6.39e-05,6.39e-05,6.39e-05,6.39e-05,6.39e-05,6.39e-05,6.39e-05,6.39e-05,0.232607966,0.015797287,6.39e-05,0.303857471,6.39e-05,0.014716195,0.089594983,6.39e-05
TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,67,903,3890,7,2002,0,1,1,0,0,0,0,0,44,191,0,0,0,0,0,1,0,0,0,0,1,0.000104,0.145648225,0.000104,0.000104,0.000104,0.000104,0.000104,0.108411149,0.000104,0.000104,0.02156546,0.307961954,0.000104,0.000104,0.000104,0.000104,0.000104,0.000104,0.000104,0.000104,0.269659976,0.000104,0.053651656,0.000104,0.000104,0.000104,0.000104,0.016148335,0.074660205,0.000104
TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,30,689,3034,15,2017,0,1,1,0,0,1,0,0,17,1,0,1,1,0,1,0,0,0,0,0,1,0.000114,0.000114,0.000114,0.000114,0.000114,0.246731927,0.000114,0.000114,0.000114,0.000114,0.000114,0.155496834,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.594685295
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,50,1091,4633,8,2003,0,1,1,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,1,9.71e-05,9.71e-05,0.049425476,9.71e-05,0.43164377,0.078548883,0.319789027,9.71e-05,9.71e-05,9.71e-05,9.71e-05,9.71e-05,9.71e-05,9.71e-05,9.71e-05,9.71e-05,9.71e-05,9.71e-05,0.118166592,9.71e-05,9.71e-05,9.71e-05,9.71e-05,9.71e-05,9.71e-05,9.71e-05,9.71e-05,9.71e-05,9.71e-05,9.71e-05
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,619,8666,3,1993,0,1,1,0,0,0,0,0,20,42,0,0,0,0,0,1,0,0,0,0,1,4.4e-05,0.069362421,4.4e-05,0.027189687,0.128762145,4.4e-05,4.4e-05,4.4e-05,4.4e-05,0.115732535,4.4e-05,4.4e-05,4.4e-05,4.4e-05,4.4e-05,0.029236196,4.4e-05,4.4e-05,0.215932625,4.4e-05,4.4e-05,4.4e-05,0.060774814,4.4e-05,0.286736144,4.4e-05,0.026300128,0.039093831,4.4e-05,4.4e-05
FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,78,547,6100,4,2004,0,1,1,0,0,0,0,0,5,43,0,0,0,0,0,0,0,0,0,0,1,6.46e-05,6.46e-05,6.46e-05,0.21071517,6.46e-05,6.46e-05,6.46e-05,6.46e-05,6.46e-05,6.46e-05,6.46e-05,0.104712269,6.46e-05,6.46e-05,6.46e-05,6.46e-05,6.46e-05,6.46e-05,6.46e-05,6.46e-05,6.46e-05,6.46e-05,6.46e-05,6.46e-05,0.682827782,6.46e-05,6.46e-05,6.46e-05,6.46e-05,6.46e-05
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58,396,13833,2,1995,0,1,1,0,0,0,0,0,2,15,0,1,0,0,1,1,0,0,0,0,1,2.88e-05,2.88e-05,2.88e-05,2.88e-05,2.88e-05,2.88e-05,0.258345814,0.043441512,2.88e-05,2.88e-05,2.88e-05,0.06352137,2.88e-05,2.88e-05,2.88e-05,2.88e-05,2.88e-05,2.88e-05,2.88e-05,2.88e-05,2.88e-05,0.188306837,2.88e-05,2.88e-05,0.209845519,2.88e-05,0.216466004,2.88e-05,2.88e-05,0.019411495
TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,82,661,1402,6,2015,0,1,0,0,0,0,0,0,20,1,0,0,0,0,0,1,0,0,0,0,1,0.000296,0.000296,0.000296,0.000296,0.000296,0.000296,0.000296,0.079937506,0.000296,0.000296,0.000296,0.630162673,0.000296,0.000296,0.000296,0.000296,0.000296,0.000296,0.000296,0.000296,0.000296,0.000296,0.000296,0.107888655,0.065675592,0.000296,0.000296,0.000296,0.108929915,0.000296
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,101,475,14950,9,2000,0,0,0,0,0,0,0,0,6,145,0,0,0,0,0,1,0,0,0,0,1,0.026403601,2.9e-05,2.9e-05,2.9e-05,2.9e-05,2.9e-05,2.9e-05,2.9e-05,2.9e-05,2.9e-05,2.9e-05,0.020107255,2.9e-05,2.9e-05,2.9e-05,0.036110861,2.9e-05,2.9e-05,2.9e-05,2.9e-05,2.9e-05,2.9e-05,0.095163301,0.009416171,2.9e-05,2.9e-05,2.9e-05,2.9e-05,0.029946807,0.78218472
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,85,1412,32759,5,2000,0,0,0,0,0,0,0,0,11,8,0,0,0,0,0,1,0,0,0,0,1,1.35e-05,1.35e-05,1.35e-05,0.292805554,1.35e-05,1.35e-05,1.35e-05,1.35e-05,1.35e-05,1.35e-05,1.35e-05,1.35e-05,0.207203587,1.35e-05,1.35e-05,0.281527753,0.10785736,1.35e-05,1.35e-05,1.35e-05,1.35e-05,1.35e-05,1.35e-05,1.35e-05,1.35e-05,1.35e-05,1.35e-05,1.35e-05,0.110267178,1.35e-05
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,61,513,17671,1,2015,0,0,0,0,0,0,0,1,13,2,0,0,0,0,0,0,0,0,0,0,1,2.34e-05,2.34e-05,2.34e-05,2.34e-05,2.34e-05,2.34e-05,2.34e-05,2.34e-05,0.214682899,2.34e-05,2.34e-05,2.34e-05,2.34e-05,2.34e-05,2.34e-05,0.410272851,2.34e-05,2.34e-05,0.084009522,0.29042555,2.34e-05,2.34e-05,2.34e-05,2.34e-05,2.34e-05,2.34e-05,2.34e-05,2.34e-05,2.34e-05,2.34e-05
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,74,711,6903,5,2010,0,1,1,0,0,0,0,1,46,2,1,0,0,0,1,0,0,0,0,0,1,5.81e-05,5.81e-05,0.012362164,5.81e-05,5.81e-05,5.81e-05,5.81e-05,5.81e-05,5.81e-05,5.81e-05,5.81e-05,0.316951867,5.81e-05,5.81e-05,5.81e-05,0.021571239,5.81e-05,5.81e-05,5.81e-05,5.81e-05,5.81e-05,5.81e-05,5.81e-05,5.81e-05,0.625539962,5.81e-05,0.022121139,5.81e-05,5.81e-05,5.81e-05
FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,88,513,2658,3,2013,0,1,1,0,1,0,0,0,19,20,0,1,0,0,1,0,0,0,0,0,1,0.00013,0.00013,0.00013,0.00013,0.00013,0.023156939,0.00013,0.00013,0.00013,0.00013,0.00013,0.174970822,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.798366508
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,66,992,6788,10,2015,0,1,1,1,0,0,0,0,6,4,1,0,0,0,1,1,0,1,0,0,0,6.65e-05,6.65e-05,6.65e-05,6.65e-05,6.65e-05,6.65e-05,6.65e-05,6.65e-05,6.65e-05,6.65e-05,6.65e-05,0.548100634,6.65e-05,6.65e-05,6.65e-05,6.65e-05,6.65e-05,6.65e-05,6.65e-05,6.65e-05,6.65e-05,6.65e-05,6.65e-05,0.068352178,0.381751425,6.65e-05,6.65e-05,6.65e-05,6.65e-05,6.65e-05
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,67,481,9279,3,1992,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,1,4.71e-05,0.120802311,4.71e-05,4.71e-05,0.067529791,0.018811698,4.71e-05,4.71e-05,4.71e-05,4.71e-05,4.71e-05,0.061751275,4.71e-05,4.71e-05,4.71e-05,0.586629914,4.71e-05,4.71e-05,4.71e-05,0.009251082,0.043481859,4.71e-05,0.040665561,4.71e-05,4.71e-05,4.71e-05,4.71e-05,0.006847203,4.71e-05,0.043286801
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,72,421,5792,3,2012,0,1,1,0,0,0,0,0,26,1,0,0,0,0,0,1,0,0,0,0,1,6.52e-05,6.52e-05,6.52e-05,6.52e-05,6.52e-05,6.52e-05,6.52e-05,6.52e-05,0.100302543,6.52e-05,6.52e-05,0.320105,6.52e-05,6.52e-05,6.52e-05,0.036922461,6.52e-05,6.52e-05,6.52e-05,6.52e-05,6.52e-05,0.17688029,6.52e-05,6.52e-05,0.106262713,6.52e-05,0.124492288,6.52e-05,0.112369895,0.02123061
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,47,722,7999,19,2014,0,1,1,1,0,0,0,0,75,9,1,0,0,0,1,0,1,0,0,0,0,5.22e-05,5.22e-05,5.22e-05,5.22e-05,5.22e-05,5.22e-05,5.22e-05,5.22e-05,5.22e-05,5.22e-05,5.22e-05,0.653845255,5.22e-05,5.22e-05,5.22e-05,5.22e-05,0.249979294,5.22e-05,5.22e-05,5.22e-05,5.22e-05,5.22e-05,5.22e-05,5.22e-05,5.22e-05,5.22e-05,5.22e-05,5.22e-05,5.22e-05,0.094766155
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32,643,15059,2,2012,0,1,1,0,0,0,0,1,99,6,0,1,0,0,1,0,0,0,0,0,1,2.39e-05,2.39e-05,2.39e-05,2.39e-05,2.39e-05,2.39e-05,2.39e-05,0.13046725,2.39e-05,2.39e-05,2.39e-05,2.39e-05,2.39e-05,2.39e-05,2.39e-05,2.39e-05,2.39e-05,2.39e-05,2.39e-05,2.39e-05,2.39e-05,2.39e-05,2.39e-05,0.029669537,2.39e-05,2.39e-05,0.824126009,2.39e-05,0.015116225,2.39e-05
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,742,4111,6,1985,0,0,0,0,0,0,0,0,6,44,0,0,0,0,0,0,0,0,0,0,1,9.87e-05,0.451094907,9.87e-05,9.87e-05,0.203052165,9.87e-05,0.025611011,9.87e-05,0.084911408,0.029660491,9.87e-05,9.87e-05,9.87e-05,9.87e-05,9.87e-05,0.021873869,9.87e-05,9.87e-05,9.87e-05,9.87e-05,9.87e-05,9.87e-05,0.053852196,9.87e-05,9.87e-05,9.87e-05,9.87e-05,0.012754873,0.043030225,0.072185492
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,71,1593,14527,3,1996,0,1,1,0,0,0,0,0,11,61,1,0,0,0,1,1,0,0,0,0,1,2.71e-05,2.71e-05,2.71e-05,2.71e-05,0.02173434,2.71e-05,2.71e-05,2.71e-05,2.71e-05,2.71e-05,0.234312173,0.027337496,2.71e-05,2.71e-05,2.71e-05,2.71e-05,2.71e-05,2.71e-05,2.71e-05,2.71e-05,0.076567279,2.71e-05,0.433067583,2.71e-05,0.031924983,0.092793113,2.71e-05,2.71e-05,0.027468705,0.054225244
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,169,977,11103,1,2000,0,1,1,0,0,0,0,0,7,30,1,0,0,0,1,0,0,0,0,0,1,3.7e-05,0.0504485,3.7e-05,3.7e-05,0.035203355,0.042968471,0.010006944,3.7e-05,3.7e-05,3.7e-05,3.7e-05,3.7e-05,3.7e-05,3.7e-05,0.078520034,3.7e-05,3.7e-05,3.7e-05,3.7e-05,3.7e-05,0.338295077,3.7e-05,0.194517397,3.7e-05,0.02495779,0.011587523,3.7e-05,3.7e-05,3.7e-05,0.212754145
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53,485,3022,3,2003,0,1,1,0,0,0,0,0,6,8,0,1,0,0,1,0,0,0,0,0,1,0.000131,0.027525541,0.214783314,0.000131,0.000131,0.11125552,0.254322763,0.000131,0.000131,0.189212041,0.03208355,0.055606209,0.000131,0.000131,0.000131,0.000131,0.000131,0.000131,0.000131,0.000131,0.000131,0.000131,0.000131,0.000131,0.112329249,0.000131,0.000131,0.000131,0.000131,0.000131
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,637,6219,1,1991,0,1,1,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,1,6.65e-05,6.65e-05,6.65e-05,6.65e-05,6.65e-05,6.65e-05,0.144798366,6.65e-05,0.212144324,6.65e-05,6.65e-05,0.018469922,6.65e-05,6.65e-05,0.112823011,6.65e-05,6.65e-05,6.65e-05,6.65e-05,6.65e-05,6.65e-05,0.046310658,6.65e-05,6.65e-05,0.098125342,6.65e-05,0.201539772,0.164325392,6.65e-05,6.65e-05
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,31,535,9590,5,2003,0,0,0,0,0,0,0,0,9,30,0,0,0,0,0,1,0,0,0,0,1,4.71e-05,0.028778656,4.71e-05,4.71e-05,4.71e-05,4.71e-05,4.71e-05,4.71e-05,4.71e-05,4.71e-05,4.71e-05,4.71e-05,4.71e-05,4.71e-05,4.71e-05,4.71e-05,0.120540468,4.71e-05,0.820721764,4.71e-05,4.71e-05,4.71e-05,0.028735804,4.71e-05,4.71e-05,4.71e-05,4.71e-05,4.71e-05,4.71e-05,4.71e-05
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33,418,3506,5,2004,1,1,1,0,0,0,0,0,20,53,0,1,0,0,1,0,0,0,0,0,1,0.000127,0.000127,0.015496651,0.000127,0.000127,0.000127,0.000127,0.000127,0.000127,0.000127,0.000127,0.000127,0.000127,0.000127,0.000127,0.409441558,0.000127,0.000127,0.000127,0.000127,0.405591854,0.000127,0.000127,0.000127,0.000127,0.110236393,0.000127,0.000127,0.000127,0.056070769
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46,433,1496,2,1986,0,1,1,0,0,0,0,0,7,4,0,0,0,1,1,0,0,0,0,0,1,0.000302,0.564759386,0.000302,0.000302,0.000302,0.000302,0.255627852,0.000302,0.000302,0.000302,0.000302,0.000302,0.000302,0.000302,0.000302,0.171451236,0.000302,0.000302,0.000302,0.000302,0.000302,0.000302,0.000302,0.000302,0.000302,0.000302,0.000302,0.000302,0.000302,0.000302
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,99,1977,20600,7,1999,0,0,1,0,0,0,0,0,6,39,0,0,0,0,0,0,0,0,0,0,1,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,0.999420947,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54,821,7507,4,2015,0,1,1,0,0,0,0,0,330,5,0,0,0,0,0,0,0,0,0,0,1,5.67e-05,5.67e-05,0.009815016,5.67e-05,5.67e-05,5.67e-05,5.67e-05,5.67e-05,5.67e-05,5.67e-05,5.67e-05,0.070461507,5.67e-05,0.036284529,5.67e-05,5.67e-05,5.67e-05,5.67e-05,5.67e-05,5.67e-05,0.427374397,5.67e-05,5.67e-05,5.67e-05,0.085689895,5.67e-05,0.369013933,5.67e-05,5.67e-05,5.67e-05
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,1213,5154,2,1977,0,0,1,0,0,0,0,0,3,65,0,0,0,0,0,1,0,0,0,0,1,8.63e-05,0.448666989,8.63e-05,8.63e-05,8.63e-05,0.084934067,8.63e-05,8.63e-05,8.63e-05,8.63e-05,8.63e-05,0.215266228,8.63e-05,8.63e-05,8.63e-05,8.63e-05,8.63e-05,8.63e-05,8.63e-05,8.63e-05,8.63e-05,8.63e-05,0.027629391,8.63e-05,8.63e-05,8.63e-05,0.176607402,8.63e-05,8.63e-05,0.044824852
FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,57,297,1215,7,2015,0,1,1,0,1,0,0,1,3,3,0,0,0,0,0,1,0,0,0,0,1,0.000349,0.000349,0.000349,0.000349,0.000349,0.000349,0.000349,0.000349,0.000349,0.000349,0.033509885,0.186017114,0.000349,0.000349,0.000349,0.000349,0.000349,0.035218708,0.000349,0.000349,0.000349,0.000349,0.000349,0.000349,0.000349,0.000349,0.000349,0.000349,0.000349,0.736191454
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56,813,11269,3,2014,0,1,1,0,0,0,1,0,15,2,0,1,0,0,1,1,0,0,0,0,1,3.36e-05,3.36e-05,3.36e-05,3.36e-05,3.36e-05,3.36e-05,3.36e-05,3.36e-05,3.36e-05,3.36e-05,0.017574328,3.36e-05,3.36e-05,3.36e-05,3.36e-05,3.36e-05,3.36e-05,3.36e-05,3.36e-05,3.36e-05,3.36e-05,3.36e-05,3.36e-05,0.182067541,3.36e-05,3.36e-05,0.097105271,3.36e-05,0.70237951,3.36e-05
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,79,644,10343,3,1993,0,1,1,0,0,0,0,0,4,20,0,0,0,0,0,1,0,0,0,0,1,3.63e-05,3.63e-05,3.63e-05,3.63e-05,3.63e-05,3.63e-05,0.951753146,3.63e-05,3.63e-05,3.63e-05,3.63e-05,3.63e-05,3.63e-05,3.63e-05,3.63e-05,3.63e-05,3.63e-05,3.63e-05,3.63e-05,3.63e-05,3.63e-05,3.63e-05,3.63e-05,3.63e-05,3.63e-05,3.63e-05,3.63e-05,3.63e-05,0.047230147,3.63e-05
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,21,470,8603,8,2012,0,1,1,0,0,0,0,0,18,1,0,1,0,0,1,1,0,0,0,0,1,3.9e-05,3.9e-05,3.9e-05,3.9e-05,0.145950455,3.9e-05,3.9e-05,3.9e-05,3.9e-05,3.9e-05,3.9e-05,3.9e-05,3.9e-05,0.381805808,3.9e-05,0.045503607,3.9e-05,3.9e-05,0.117202785,3.9e-05,0.308561299,3.9e-05,3.9e-05,3.9e-05,3.9e-05,3.9e-05,3.9e-05,3.9e-05,3.9e-05,3.9e-05
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,95,905,8978,4,2003,0,1,1,0,0,0,0,0,20,26,1,0,0,0,1,0,0,0,0,0,1,4.46e-05,4.46e-05,4.46e-05,4.46e-05,4.46e-05,4.46e-05,4.46e-05,0.200428495,4.46e-05,4.46e-05,0.015934352,4.46e-05,4.46e-05,4.46e-05,4.46e-05,4.46e-05,4.46e-05,4.46e-05,0.044480958,4.46e-05,0.666530296,4.46e-05,4.46e-05,0.042849986,4.46e-05,4.46e-05,4.46e-05,4.46e-05,0.028704623,4.46e-05
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,91,874,7860,4,2008,0,0,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,1,5.38e-05,5.38e-05,5.38e-05,5.38e-05,0.045595841,5.38e-05,5.38e-05,0.025281108,5.38e-05,5.38e-05,0.09551987,5.38e-05,0.033965286,5.38e-05,5.38e-05,5.38e-05,5.38e-05,5.38e-05,5.38e-05,5.38e-05,5.38e-05,5.38e-05,0.272815113,0.453214479,5.38e-05,5.38e-05,5.38e-05,5.38e-05,5.38e-05,0.072370677
